Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2023-03-26,Reflections of a Blender,2010,https://boxd.it/428cU7,3.5,,,2023-03-26
2023-03-26,Funny Games,1997,https://boxd.it/428e7r,,,,2023-03-26
2023-03-27,The Piano Teacher,2001,https://boxd.it/42g1PB,,,,2023-03-26
2023-03-27,Army of Darkness,1992,https://boxd.it/42gp7D,,,,2023-03-26
2023-03-27,Evil Dead,2013,https://boxd.it/42gpo5,,,,2023-03-26
2023-03-27,A Lot Like Love,2005,https://boxd.it/42gBzJ,,,,2023-03-26
2023-03-27,Masculin Féminin,1966,https://boxd.it/42jsS9,3.5,,,2023-03-26
2023-03-28,Imagine Me & You,2005,https://boxd.it/42zD47,,,,2023-03-27
2023-03-28,Four Weddings and a Funeral,1994,https://boxd.it/42zDmv,,,,2023-03-27
2023-03-28,Fullmetal Alchemist: Brotherhood,2009,https://boxd.it/42zMhz,5,,,2023-03-27
2023-03-28,Millionaire Dog,2014,https://boxd.it/42EqFz,,,,2023-03-27
2023-03-28,Scream,2022,https://boxd.it/42ESjr,,,,2023-03-28
2023-03-28,Scream 2,1997,https://boxd.it/42ESGF,3,,,2023-03-28
2023-03-28,Scream 3,2000,https://boxd.it/42ET4x,,,,2023-03-28
2023-03-28,Urban Legend,1998,https://boxd.it/42ETg9,,,,2023-03-28
2023-03-28,Cherry,2010,https://boxd.it/42ETZX,,,,2023-03-28
2023-03-28,Cat Nation,2017,https://boxd.it/42GbTZ,,,,2023-03-28
2023-03-28,Set It Up,2018,https://boxd.it/42GgZj,,,,2023-03-28
2023-03-28,Planet Hunters,2012,https://boxd.it/42HcaD,,,,2023-03-28
2023-03-29,The Prince & Me 2: The Royal Wedding,2006,https://boxd.it/42PTQX,,,,2023-03-28
2023-03-29,Bedazzled,2000,https://boxd.it/42RF11,4,,,2023-03-28
2023-03-29,Kendrick Lamar's The Big Steppers Tour: Live from Paris,2022,https://boxd.it/42Tzw7,5,,,2023-03-29
2023-03-29,Guava Island,2019,https://boxd.it/42UNMl,3,,,2023-03-29
2023-03-30,Oz the Great and Powerful,2013,https://boxd.it/4320mp,,,,2023-03-29
2023-03-30,Ammonite,2020,https://boxd.it/436dfz,,,,2023-03-29
2023-03-31,David Lynch: The Art Life,2016,https://boxd.it/43fsbb,4,,,2023-03-30
2023-03-31,Game Night,2018,https://boxd.it/43hjTx,,,,2023-03-30
2023-04-01,boygenius: the film,2023,https://boxd.it/43t5a3,4,,,2023-03-31
2023-04-01,Murder Mystery 2,2023,https://boxd.it/43FfpL,,,,2023-04-01
2023-04-02,The Skin I Live In,2011,https://boxd.it/43KSHp,3.5,,,2023-04-01
2023-04-02,Red Eye,2005,https://boxd.it/43KTrn,3,,,2023-04-01
2023-04-02,The Phantom of the Opera at the Royal Albert Hall,2011,https://boxd.it/43KTEr,4,,,2023-04-01
2023-04-02,8½,1963,https://boxd.it/43XicV,4,,,2023-04-02
2023-04-03,Toy Story 2,1999,https://boxd.it/4454Fv,3.5,,,2023-04-02
2023-04-03,Toy Story 3,2010,https://boxd.it/4454RB,4,,,2023-04-02
2023-04-03,Waves,2019,https://boxd.it/44d2xP,4,,,2023-04-02
2023-04-04,The Armoire,2017,https://boxd.it/44sFQr,,,,2023-04-03
2023-04-04,Fiona,2022,https://boxd.it/44sG3b,,,,2023-04-03
2023-04-04,Malcolm X,1992,https://boxd.it/44wa3L,3,,,2023-04-03
2023-04-04,The Incredible Hulk,1977,https://boxd.it/44waHB,,,,2023-04-03
2023-04-04,Making a Murderer,2015,https://boxd.it/44x63p,,,,2023-04-04
2023-04-04,Last Stop 174,2008,https://boxd.it/44x92J,,,,2023-04-04
2023-04-04,Love Alarm Clap! Clap! Clap!,2022,https://boxd.it/44x9v7,4,,,2023-04-04
2023-04-05,All About Lily Chou-Chou,2001,https://boxd.it/44CI41,,,,2023-04-04
2023-04-08,Chupa,2023,https://boxd.it/45rGvh,0.5,,,2023-04-07
2023-04-08,The King of Staten Island,2020,https://boxd.it/45Dl1p,2,,,2023-04-08
2023-04-08,The Red Shoes,1948,https://boxd.it/45IcfR,3.5,,,2023-04-08
2023-04-09,Lower City,2005,https://boxd.it/45IKYB,2.5,,,2023-04-08
2023-04-10,The Hobbit: An Unexpected Journey,2012,https://boxd.it/46gMrd,4.5,Yes,,2023-04-09
2023-04-10,The Hobbit: The Desolation of Smaug,2013,https://boxd.it/46gN8B,4.5,,,2023-04-09
2023-04-10,The Hobbit: The Battle of the Five Armies,2014,https://boxd.it/46gNgb,4,,,2023-04-09
2023-04-12,Beau Is Afraid,2023,https://boxd.it/46Jdf5,2.5,,,2023-04-11
2023-04-12,Words on Bathroom Walls,2020,https://boxd.it/46P6CD,,,,2023-04-11
2023-04-12,Looking for Alaska,2019,https://boxd.it/46P6Nh,,,,2023-04-11
2023-04-12,Gurren Lagann,2007,https://boxd.it/46TXVh,3.5,,,2023-04-12
2023-04-13,BEEF,2023,https://boxd.it/477vhB,4,,,2023-04-12
2023-04-14,Terrifier 2,2022,https://boxd.it/47maZx,5,Yes,,2023-04-13
2023-04-15,The Novelist's Film,2022,https://boxd.it/47s8gR,4,,,2023-04-14
2023-04-15,Saw,2004,https://boxd.it/47DzYX,,,,2023-04-15
2023-04-15,The Human Centipede (First Sequence),2009,https://boxd.it/47Ez0b,,,,2023-04-15
2023-04-15,The Human Centipede 2 (Full Sequence),2011,https://boxd.it/47Ez43,,,,2023-04-15
2023-04-15,The Human Centipede 3 (Final Sequence),2015,https://boxd.it/47Ez8T,,,,2023-04-15
2023-04-17,"Boo, Bitch",2022,https://boxd.it/480WsV,,,,2023-04-16
2023-04-17,Capote,2005,https://boxd.it/48giEJ,3.5,,,2023-04-17
2023-04-18,The Last House on the Left,2009,https://boxd.it/48y9Pf,,,,2023-04-18
2023-04-19,No Man of God,2021,https://boxd.it/48Bixl,,,,2023-04-18
2023-04-19,Monday,2020,https://boxd.it/48Dd6X,,,,2023-04-18
2023-04-19,Prom Pact,2023,https://boxd.it/48J1OP,2,,,2023-04-19
2023-04-20,The Craigslist Killer,2011,https://boxd.it/48NKI1,,,,2023-04-19
2023-04-20,Stand by Me,1986,https://boxd.it/48O0jV,4,,stephen king,2023-04-19
2023-04-20,Love for Sale,2006,https://boxd.it/48OATv,3,,,2023-04-19
2023-04-20,Love Stories Only Last 90 Minutes,2009,https://boxd.it/48PvPl,,,,2023-04-19
2023-04-20,Querô,2007,https://boxd.it/48PRF3,,,,2023-04-19
2023-04-20,Brainstorm,2000,https://boxd.it/48Q1f5,3,,,2023-04-19
2023-04-20,Renfield,2023,https://boxd.it/48QJNF,4,,,2023-04-19
2023-04-20,Seed of Chucky,2004,https://boxd.it/48U2Cd,3,,,2023-04-19
2023-04-20,Evil Dead Rise,2023,https://boxd.it/48UD3z,4,,,2023-04-19
2023-04-20,7 Prisoners,2021,https://boxd.it/48VpKh,,,,2023-04-19
2023-04-20,My Sweet Orange Tree,2013,https://boxd.it/48VT7T,3.5,,,2023-04-19
2023-04-21,492: A Man Called Death,2017,https://boxd.it/4955ZB,1,,,2023-04-20
2023-04-21,Behave,2007,https://boxd.it/495bFx,,,,2023-04-20
2023-04-21,The Frozen Ground,2013,https://boxd.it/49bNnD,,,,2023-04-21
2023-04-22,A Wolf at the Door,2013,https://boxd.it/49rV5T,3,,,2023-04-22
2023-04-23,Suzume,2022,https://boxd.it/49F1JL,,,,2023-04-22
2023-04-24,Material Girls,2006,https://boxd.it/49VbEt,,,,2023-04-23
2023-04-24,According to Greta,2009,https://boxd.it/49VIHl,,,,2023-04-23
2023-04-26,The Lord of the Rings: The Two Towers,2002,https://boxd.it/4aA4Sl,4,,,2023-04-26
2023-04-26,The Lord of the Rings: The Return of the King,2003,https://boxd.it/4aA5iN,5,,,2023-04-26
2023-04-27,Olga,2004,https://boxd.it/4aGrzt,,,,2023-04-26
2023-04-28,The Perks of Being a Wallflower,2012,https://boxd.it/4aUroN,3,,,2023-04-27
2023-04-28,Blue Bayou,2021,https://boxd.it/4aVXCT,,,,2023-04-27
2023-04-28,BlacKkKlansman,2018,https://boxd.it/4b1TDP,5,,,2023-04-28
2023-04-29,Death of Nintendo,2020,https://boxd.it/4bhOfZ,2,,,2023-04-29
2023-04-30,Two Irenes,2017,https://boxd.it/4bxQJ5,,,,2023-04-29
2023-04-30,Saw II,2005,https://boxd.it/4bABIR,3,,,2023-04-30
2023-05-01,Perfect Addiction,2023,https://boxd.it/4bIbod,,,,2023-04-30
2023-05-01,Fear of Rain,2021,https://boxd.it/4bJGi3,,,,2023-04-30
2023-05-01,A Fantastic Fear of Everything,2012,https://boxd.it/4bJHpp,2.5,,,2023-04-30
2023-05-01,Bring It On,2000,https://boxd.it/4bM4Nt,3,Yes,,2023-04-30
2023-05-01,Jenny's Wedding,2015,https://boxd.it/4bQ7hN,2,,,2023-04-30
2023-05-01,When Harry Met Sally...,1989,https://boxd.it/4bQ8f9,5,,,2023-04-30
2023-05-01,Hope,2013,https://boxd.it/4bSyRd,,,,2023-04-30
2023-05-01,Escape Room,2019,https://boxd.it/4bUM5L,,,,2023-05-01
2023-05-01,Memoirs of a Geisha,2005,https://boxd.it/4bUOcp,,,,2023-05-01
2023-05-01,Now You See Me 2,2016,https://boxd.it/4bUOpj,1,,,2023-05-01
2023-05-01,Now You See Me,2013,https://boxd.it/4bUOyP,2,,,2023-05-01
2023-05-01,Frankenweenie,2012,https://boxd.it/4bUOSZ,3,,,2023-05-01
2023-05-01,Carol,2015,https://boxd.it/4bUPKd,,,,2023-05-01
2023-05-01,Rise of the Guardians,2012,https://boxd.it/4bUQLr,4.5,,,2023-05-01
2023-05-01,Hercules,1997,https://boxd.it/4bUQYP,4,,,2023-05-01
2023-05-01,The Lion King,1994,https://boxd.it/4bURGx,,,,2023-05-01
2023-05-01,Pitch Perfect,2012,https://boxd.it/4bUSkd,3.5,,,2023-05-01
2023-05-01,Pitch Perfect 2,2015,https://boxd.it/4bUSop,3,,,2023-05-01
2023-05-01,Pitch Perfect 3,2017,https://boxd.it/4bUSvv,2.5,,,2023-05-01
2023-05-01,Peter Pan,2003,https://boxd.it/4bUTyl,,,,2023-05-01
2023-05-01,Escape Room: Tournament of Champions,2021,https://boxd.it/4bVpEb,,,,2023-05-01
2023-05-01,Legally Blonde,2001,https://boxd.it/4bVHLf,4,,,2023-05-01
2023-05-01,"Legally Blonde 2: Red, White & Blonde",2003,https://boxd.it/4bWhNh,,,,2023-05-01
2023-05-01,Daisy Jones & the Six,2023,https://boxd.it/4bWjQ3,3,,,2023-05-01
2023-05-01,The Tree and the Cat,1983,https://boxd.it/4bWtzB,3.5,,,2023-05-01
2023-05-02,Movie 43,2013,https://boxd.it/4cbbJN,,,,2023-05-02
2023-05-02,Strange but True,2019,https://boxd.it/4cbxE1,,,,2023-05-02
2023-04-20,Carandiru,2003,https://boxd.it/48UYrx,4,,,2023-05-03
2023-05-05,Fantastic Planet,1973,https://boxd.it/4d0a21,3,,,2023-05-05
2023-05-05,The Bones,2021,https://boxd.it/4d0g7r,,,,2023-05-05
2023-05-05,Pink Floyd: The Wall,1982,https://boxd.it/4d0hwH,,,,2023-05-05
2023-05-05,My Life as a Zucchini,2016,https://boxd.it/4d1apV,3.5,,,2023-05-05
2023-05-06,Portrait of a Lady on Fire,2019,https://boxd.it/4deYef,5,,,2023-05-06
2023-05-07,Beautiful Disaster,2023,https://boxd.it/4dxXeL,1,,,2023-05-07
2023-05-08,The Suite Life Movie,2011,https://boxd.it/4dEi1Z,,,,2023-05-07
2023-05-08,Wizards on Deck with Hannah Montana,2009,https://boxd.it/4dEi9p,,,,2023-05-07
2023-05-08,My Fake Boyfriend,2022,https://boxd.it/4dEit5,,,,2023-05-07
2023-05-08,Big Daddy,1999,https://boxd.it/4dEiYH,3,,,2023-05-07
2023-05-08,That's So Suite Life of Hannah Montana,2006,https://boxd.it/4dEjcz,3,,,2023-05-07
2023-05-08,Donnie Darko,2001,https://boxd.it/4dFKXp,5,Yes,,2023-05-07
2023-05-08,Summer of 84,2018,https://boxd.it/4dFRUH,,,,2023-05-07
2023-05-08,My Son,2021,https://boxd.it/4dG4a3,,,,2023-05-07
2023-05-09,Demi Lovato: Simply Complicated,2017,https://boxd.it/4e4BeF,,,,2023-05-08
2023-05-09,Nise: The Heart of Madness,2015,https://boxd.it/4e5Sgl,,,,2023-05-08
2023-05-10,1408,2007,https://boxd.it/4ejNiT,,,stephen king,2023-05-09
2023-05-11,The Secret Life of Walter Mitty,2013,https://boxd.it/4ewrmP,2.5,,,2023-05-10
2023-05-11,Taylor Swift: The 1989 World Tour - Live,2015,https://boxd.it/4ewrVb,,,,2023-05-10
2023-05-11,Elite Squad: The Enemy Within,2010,https://boxd.it/4ews2h,,,,2023-05-10
2023-05-11,Elite Squad,2007,https://boxd.it/4ews8p,,,,2023-05-10
2023-05-11,Taylor Swift City of Lover Concert,2020,https://boxd.it/4ewsx5,,,,2023-05-10
2023-05-14,Meu Passado Me Condena 2: O Filme,2015,https://boxd.it/4f65i9,,,,2023-05-13
2023-05-14,Meu Passado Me Condena: O Filme,2013,https://boxd.it/4f65xt,,,,2023-05-13
2023-05-14,Tooth Fairy 2,2012,https://boxd.it/4f65Jz,,,,2023-05-13
2023-05-14,Mr. Popper's Penguins,2011,https://boxd.it/4f6601,,,,2023-05-13
2023-05-14,Herbie Fully Loaded,2005,https://boxd.it/4f69rz,3,,,2023-05-13
2023-05-14,Moana,2016,https://boxd.it/4f6aiN,,,,2023-05-13
2023-05-14,Bolt,2008,https://boxd.it/4f6axD,3,,,2023-05-13
2023-05-15,Fun with Dick and Jane,2005,https://boxd.it/4flob7,,,,2023-05-14
2023-05-15,Unbreakable,2000,https://boxd.it/4flohT,3.5,,,2023-05-14
2023-05-15,Split,2016,https://boxd.it/4floxx,3.5,,,2023-05-14
2023-05-15,An Extremely Nutty Teacher,2011,https://boxd.it/4flpv3,,,,2023-05-14
2023-05-15,Not Alone,2017,https://boxd.it/4flq1N,,,,2023-05-14
2023-05-15,Bright,2017,https://boxd.it/4flq8f,1.5,,,2023-05-14
2023-05-15,Wonder,2017,https://boxd.it/4flqch,3,,,2023-05-14
2023-05-15,A Cinderella Story: Once Upon a Song,2011,https://boxd.it/4flqzP,2.5,,,2023-05-14
2023-05-15,Friends with Kids,2011,https://boxd.it/4flqDR,,,,2023-05-14
2023-05-15,The Little Cars in the Great Race,2006,https://boxd.it/4flqPX,,,,2023-05-14
2023-05-15,Hunter × Hunter Pilot,1998,https://boxd.it/4flqZt,4,,,2023-05-14
2023-05-15,Ever After,1998,https://boxd.it/4flr5V,2,,,2023-05-14
2023-05-15,The Arrival of a Train at La Ciotat,1897,https://boxd.it/4flrj9,5,,,2023-05-14
2023-05-15,The Man Who Laughs,1928,https://boxd.it/4flrxZ,4,,,2023-05-14
2023-05-15,Dracula,1931,https://boxd.it/4flrEr,4,,,2023-05-14
2023-05-15,Frankenstein,1931,https://boxd.it/4flrLn,4,,,2023-05-14
2023-05-15,The Invisible Man,1933,https://boxd.it/4flrPJ,3,,,2023-05-14
2023-05-15,Day of the Fight,1951,https://boxd.it/4flsp3,,,,2023-05-14
2023-05-15,Funny Face,1957,https://boxd.it/4flsKv,4,,,2023-05-14
2023-05-15,Madame Bovary,2014,https://boxd.it/4fltn3,1.5,,,2023-05-14
2023-05-15,Jackie & Ryan,2014,https://boxd.it/4fltqB,2,,,2023-05-14
2023-05-15,Jack and Jill,2011,https://boxd.it/4fltAV,1,,,2023-05-14
2023-05-15,Roman Holiday,1953,https://boxd.it/4flu63,4,,,2023-05-14
2023-05-15,Seven Samurai,1954,https://boxd.it/4flub3,5,,,2023-05-14
2023-05-15,On,2018,https://boxd.it/4fluN7,,,,2023-05-14
2023-05-15,What Happened to Monday,2017,https://boxd.it/4fluVv,,,,2023-05-14
2023-05-15,The 40 Year Old Virgin,2005,https://boxd.it/4fnyCL,,,,2023-05-14
2023-05-15,A Beautiful Mind,2001,https://boxd.it/4fnyML,,,,2023-05-14
2023-05-15,Nana,2005,https://boxd.it/4fnz6h,5,,,2023-05-14
2023-05-15,Lolita,1997,https://boxd.it/4fnWTr,,,,2023-05-14
2023-05-15,Twitches,2005,https://boxd.it/4fpWWp,,,,2023-05-14
2023-05-15,Twitches Too,2007,https://boxd.it/4fpX1f,,,,2023-05-14
2023-05-15,It Takes Two,1995,https://boxd.it/4fpXJV,,,,2023-05-14
2023-05-15,Halloweentown,1998,https://boxd.it/4fpXRl,,,,2023-05-14
2023-05-15,Practical Magic,1998,https://boxd.it/4fpYJx,3.5,,,2023-05-14
2023-05-15,Sleeping Beauty,1959,https://boxd.it/4fpZdH,,,,2023-05-14
2023-05-15,The Color Purple,1985,https://boxd.it/4fvYeL,1,,,2023-05-15
2023-05-16,12 Years a Slave,2013,https://boxd.it/4fMq3t,1.5,,,2023-05-16
2023-05-18,Undone,2019,https://boxd.it/4g2Y7L,3,,,2023-05-17
2023-05-18,Mermaids,1990,https://boxd.it/4gaAyT,3,,,2023-05-17
2023-05-18,The Addams Family,1991,https://boxd.it/4gaAK1,4,,,2023-05-17
2023-05-23,The Dark and the Wicked,2020,https://boxd.it/4hqd7h,,,,2023-05-22
2023-05-24,Christmas Blood,2017,https://boxd.it/4hHLBz,,,,2023-05-23
2023-05-24,Somebody I Used to Know,2023,https://boxd.it/4hJqID,,,,2023-05-24
2023-05-26,The Strange Thing About the Johnsons,2011,https://boxd.it/4iaorz,,,,2023-05-26
2023-05-29,The 1975: Live at Lollapalooza Brazil,2023,https://boxd.it/4iLHmx,4,,,2023-05-28
2023-05-29,Ruin Me,2017,https://boxd.it/4iTYOz,,,,2023-05-28
2023-05-29,"I, Frankenstein",2014,https://boxd.it/4iWTi5,,,,2023-05-29
2023-05-29,"Fear, Inc.",2016,https://boxd.it/4iWTLh,2,,,2023-05-29
2023-05-29,Little Fish,2020,https://boxd.it/4iXTDT,3.5,,,2023-05-29
2023-05-29,The Sprinkler Sprinkled,1895,https://boxd.it/4iXXgf,,,,2023-05-29
2023-05-29,Dream and Reality,1901,https://boxd.it/4iXYTH,,,,2023-05-29
2023-05-29,What Is Seen Through a Keyhole,1901,https://boxd.it/4iY1vj,,,,2023-05-29
2023-05-29,"Rest in Peace, Gone Forever the Clown",2019,https://boxd.it/4iY4ov,,,,2023-05-29
2023-05-29,Execution of Czolgosz with Panorama of Auburn Prison,1901,https://boxd.it/4iY6jR,,,,2023-05-29
2023-05-29,That Awkward Moment,2014,https://boxd.it/4iY7XN,,,,2023-05-29
2023-05-29,Demi Lovato: Dancing with the Devil,2021,https://boxd.it/4iYcJL,,,,2023-05-29
2023-05-29,Bo Burnham: Inside,2021,https://boxd.it/4iYiJH,,,,2023-05-29
2023-05-29,2 Hearts,2020,https://boxd.it/4iYs6P,,,,2023-05-29
2023-05-29,Pearl,2022,https://boxd.it/4iYscX,4,,,2023-05-29
2023-05-29,The Fiancés of Macdonald Bridge,1961,https://boxd.it/4iYvZX,,,,2023-05-29
2023-05-29,Tarantino's Mind,2006,https://boxd.it/4iYzJp,3,,,2023-05-29
2023-05-29,A leányasszony,1919,https://boxd.it/4iYHdr,,,,2023-05-29
2023-05-29,Rogério Sganzerla no programa Antenas,1983,https://boxd.it/4iYKwr,,,,2023-05-29
2023-05-30,Documentário,1966,https://boxd.it/4j3KsJ,3.5,,,2023-05-29
2023-05-30,Carne,1991,https://boxd.it/4j3YBl,,,,2023-05-29
2023-05-30,May,2002,https://boxd.it/4j8KfZ,4,,,2023-05-29
2023-05-30,Mischief Night,2014,https://boxd.it/4j9UeT,,,,2023-05-29
2023-05-30,Husk,2011,https://boxd.it/4jbRut,,,,2023-05-29
2023-05-31,Alien Nights,2022,https://boxd.it/4jmPUr,3,,,2023-05-30
2023-06-01,The Man from U.N.C.L.E.,2015,https://boxd.it/4jxVSj,3,,,2023-05-31
2023-06-01,American Sniper,2014,https://boxd.it/4jy51z,,,,2023-05-31
2023-06-02,The Bear Family Secret,2014,https://boxd.it/4jQGyL,3,,,2023-06-01
2023-06-04,The Little Mermaid II: Return to the Sea,2000,https://boxd.it/4kivgd,,,,2023-06-03
2023-06-05,The Boogeyman,2023,https://boxd.it/4kzW35,1,,stephen king,2023-06-04
2023-06-05,Queen Charlotte: A Bridgerton Story,2023,https://boxd.it/4kIVwt,3.5,,,2023-06-04
2023-06-06,A Short Story,2022,https://boxd.it/4l6GYZ,3.5,,,2023-06-06
2023-06-07,Knock at the Cabin,2023,https://boxd.it/4lhsM3,2.5,,,2023-06-06
2023-06-10,Down to You,2000,https://boxd.it/4m752F,,,,2023-06-09
2023-06-10,My Fault,2023,https://boxd.it/4m7GuV,,,,2023-06-10
2023-06-10,The School for Good and Evil,2022,https://boxd.it/4masKh,2.5,,,2023-06-10
2023-06-10,Look Both Ways,2022,https://boxd.it/4maByz,1,,,2023-06-10
2023-06-11,Halloween Ends,2022,https://boxd.it/4mmwtD,1.5,,,2023-06-10
2023-06-12,Robbers: A The 1975 Documentary,2020,https://boxd.it/4myh3T,3,,,2023-06-11
2023-06-12,Endless Rain,2021,https://boxd.it/4myhmB,2,,,2023-06-11
2023-06-12,Father’s Chair,2012,https://boxd.it/4mylMX,2,,,2023-06-11
2023-06-12,The Little Mermaid,2023,https://boxd.it/4mBxuH,3,,,2023-06-11
2023-06-12,Women on the Verge of a Nervous Breakdown,1988,https://boxd.it/4mFqjF,5,,,2023-06-11
2023-06-12,Orson Welles: Shadows & Light,2015,https://boxd.it/4mGSZh,,,,2023-06-11
2023-06-14,Spider-Man: Into the Spider-Verse,2018,https://boxd.it/4n6ohB,4,,,2023-06-13
2023-06-14,Belchior: Apenas um Coração Selvagem,2022,https://boxd.it/4nbLxR,,,,2023-06-13
2023-06-14,The Elephant Whisperers,2022,https://boxd.it/4nbLYX,,,,2023-06-13
2023-06-14,Junji Ito Maniac: Japanese Tales of the Macabre,2023,https://boxd.it/4nbM5z,2.5,,,2023-06-13
2023-06-14,All Quiet on the Western Front,2022,https://boxd.it/4nbMw1,3,,,2023-06-13
2023-06-14,Un Chien Andalou,1929,https://boxd.it/4nbNhV,3.5,,,2023-06-13
2023-06-14,Big Bang,2022,https://boxd.it/4ndiQz,4,,,2023-06-13
2023-06-14,Ran,1985,https://boxd.it/4ndzgj,5,Yes,,2023-06-13
2023-06-15,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/4nqtMp,3,,,2023-06-14
2023-06-15,Love in the Villa,2022,https://boxd.it/4nw1BF,,,,2023-06-15
2023-06-16,A Perfect Pairing,2022,https://boxd.it/4nAInf,,,,2023-06-15
2023-06-16,Your Place or Mine,2023,https://boxd.it/4nB7sT,,,,2023-06-15
2023-06-16,Battle Royale,2000,https://boxd.it/4nBmAD,3.5,,,2023-06-15
2023-06-16,The Elephant Man,1980,https://boxd.it/4nBYFr,4,,,2023-06-15
2023-06-16,Images of the Night,2020,https://boxd.it/4nCbcR,2.5,,,2023-06-15
2023-06-16,A Day in a Life,2021,https://boxd.it/4nCmGj,,,,2023-06-15
2023-06-16,Antonio das Mortes,1969,https://boxd.it/4nK3Px,,,,2023-06-16
2023-06-17,Black Mirror: Joan Is Awful,2023,https://boxd.it/4nZIw7,,,,2023-06-16
2023-06-17,Black Mirror: Loch Henry,2023,https://boxd.it/4o1tfJ,2,,,2023-06-17
2023-06-17,Black Mirror: Beyond the Sea,2023,https://boxd.it/4o2jnP,1,,,2023-06-17
2023-06-17,Black Mirror: Mazey Day,2023,https://boxd.it/4o2tcd,,,,2023-06-17
2023-06-17,Black Mirror: Bandersnatch,2018,https://boxd.it/4o2tIt,3,,,2023-06-17
2023-06-17,Black Mirror: White Christmas,2014,https://boxd.it/4o2u0H,5,,,2023-06-17
2023-06-17,Black Mirror: Hang the DJ,2017,https://boxd.it/4o2uaR,4,,,2023-06-17
2023-06-17,Black Mirror: USS Callister,2017,https://boxd.it/4o2ujz,,,,2023-06-17
2023-06-17,Black Mirror: Fifteen Million Merits,2011,https://boxd.it/4o2urj,3,,,2023-06-17
2023-06-17,Black Mirror: Striking Vipers,2019,https://boxd.it/4o2uy5,2.5,,,2023-06-17
2023-06-17,Black Mirror: White Bear,2013,https://boxd.it/4o2uG9,3,,,2023-06-17
2023-06-17,Black Mirror: Metalhead,2017,https://boxd.it/4o2vkX,,,,2023-06-17
2023-06-17,Black Mirror: Black Museum,2017,https://boxd.it/4o2vIP,,,,2023-06-17
2023-06-17,Black Mirror: Nosedive,2016,https://boxd.it/4o2vVp,,,,2023-06-17
2023-06-17,"Black Mirror: Rachel, Jack and Ashley Too",2019,https://boxd.it/4o2w4r,,,,2023-06-17
2023-06-17,Black Mirror: Smithereens,2019,https://boxd.it/4o2wb3,,,,2023-06-17
2023-06-17,Black Mirror: Demon 79,2023,https://boxd.it/4o3he9,2,,,2023-06-17
2023-06-18,Goblin,2016,https://boxd.it/4ocyS9,4,,,2023-06-17
2023-06-18,Silenced,2011,https://boxd.it/4ofgIh,,,,2023-06-17
2023-06-18,The Lodge,2019,https://boxd.it/4ohaiB,0.5,,,2023-06-17
2023-06-18,The Babysitter,2017,https://boxd.it/4oiwDN,,,,2023-06-17
2023-06-18,The Cabin in the Woods,2011,https://boxd.it/4oixBt,3.5,,,2023-06-17
2023-06-18,The Babysitter: Killer Queen,2020,https://boxd.it/4oiWWh,,,,2023-06-17
2023-06-18,Stutz,2022,https://boxd.it/4oiZOP,,,,2023-06-17
2023-06-18,"Paris, Texas",1984,https://boxd.it/4oj0Sj,5,,,2023-06-17
2023-06-19,The Last Bus,2021,https://boxd.it/4ovfHT,2,,,2023-06-18
2023-06-19,The Flash,2023,https://boxd.it/4ozM5h,2,,,2023-06-18
2023-06-20,Akira,1988,https://boxd.it/4oN1If,5,Yes,,2023-06-19
2023-06-20,They Don't Wear Black Tie,1981,https://boxd.it/4oNkib,4,,,2023-06-19
2023-06-20,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,https://boxd.it/4oUEdf,4,,,2023-06-19
2023-06-21,Junkopia,1981,https://boxd.it/4p7IN3,,,,2023-06-20
2023-06-21,Manufractur,1985,https://boxd.it/4p7Ltl,2.5,,,2023-06-20
2023-06-21,The Arrival,1999,https://boxd.it/4p7O3b,,,,2023-06-20
2023-06-21,Rosa Rosae. A Spanish Civil War Elegy,2021,https://boxd.it/4p7U3B,,,,2023-06-20
2023-06-21,The Flash,2023,https://boxd.it/4pbay7,2,Yes,,2023-06-20
2023-06-21,Tune in for Love,2019,https://boxd.it/4pbaJz,2.5,,,2023-06-20
2023-06-21,The Making of A Most Wanted Man,2015,https://boxd.it/4pbbnz,3,,,2023-06-20
2023-06-21,Man of Steel,2013,https://boxd.it/4pbgFj,4,Yes,,2023-06-20
2023-06-21,Life Is a Bitch,2018,https://boxd.it/4pcGat,2,,,2023-06-20
2023-06-21,Abandoned,2022,https://boxd.it/4pcKM7,,,,2023-06-20
2023-06-22,Batman & Robin,1997,https://boxd.it/4pjmzx,4,,,2023-06-21
2023-06-22,Dream Work,2001,https://boxd.it/4plJnj,4,,,2023-06-21
2023-06-22,Remoinho,2020,https://boxd.it/4pncfP,1,,,2023-06-21
2023-06-22,João Bosco e Aldir Blanc - Parceria é Isso Aí!,2021,https://boxd.it/4pnoBN,3,,,2023-06-21
2023-06-22,Saturday,2019,https://boxd.it/4pnYWR,2,,,2023-06-21
2023-06-22,The First Death of Joana,2021,https://boxd.it/4prBFr,3.5,,,2023-06-21
2023-06-22,Easter Eggs,2020,https://boxd.it/4puTZb,2,,,2023-06-22
2023-06-22,Outer Space,1999,https://boxd.it/4puWvN,5,,,2023-06-22
2023-06-22,Blank Narcissus (Passion of the Swamp),2022,https://boxd.it/4pv7KT,2.5,,,2023-06-22
